rate_unemployment,percent_college,percent_married,median_income,percent_lunch,state,average_act
3.9811627794154685,-0.3546741112652923,-2.4447888282556294,-0.8523194114942763,0.6861903252580644,NC,17.2954822954823
0.37696589434849015,-0.713112501714463,0.7961812294226901,-0.07802187074392805,0.7652358028185552,NJ,18.3943833943834
-0.6018933491435359,2.3755512261320484,1.534822349074415,6.48158302644865,-1.706912796648238,TX,25.4273504273504
0.6873103642097479,1.0247899496280428,0.9816555770724466,-0.041804661177106586,0.20722764330926796,FL,20.3724053724054
-0.27519929044264113,2.009729801712448,1.0132908932653732,1.6771103044937559,0.20266146986142328,NY,20.8852258852259
-1.0250464989287151,-0.8697338266865925,0.3103441566195989,-0.1802798007167645,-0.37761483276369573,PA,21.1294261294261
1.4306066146069474,-0.05140523585286432,-0.9161391258180097,-0.38846688122217216,2.430011198856501,NY,12.7045177045177
-0.32182395638828665,0.42317870789171125,-2.367933789557467,-0.8994265337326705,-0.20461390041355515,FL,22.1794871794872
-0.5872935728534054,0.3118235096511444,-0.835154474604654,-0.28200148498986444,-1.1863295838419499,FL,23.0586080586081
-0.23822660465787018,0.9029162180052891,0.6808777896364339,0.4649475250739204,-0.9346002027963692,FL,22.3260073260073
-0.46949012965915865,-0.45539474465132607,-0.3438683833059155,-0.34267974839851406,-0.6303206186419072,OH,21.0
-0.2342569953823929,0.17891095524982045,0.46941410361898106,-0.31710495348800233,0.309057440916428,IL,19.4
0.6236545139537232,-0.2912181197783455,1.0595390262294317,0.26971284070061063,-0.6787950543231127,TX,21.8376068376068
0.8428319220429854,-1.4548457604064442,-1.2035458963274226,-0.6668196490546451,0.4199547868258235,TX,19.5909645909646
0.8925291427874577,-1.2289556752843016,0.17127521130171913,-1.099157432049925,1.7184480494679166,IN,16.6630036630037
-1.0666182909903459,-0.7965089733910355,0.5085791245669405,-0.31467122300458267,-0.4610654952508386,PA,20.982905982906
-0.4643593346902699,0.6492597853706387,0.18682505522542722,0.9523536164652215,-1.231961331674685,MA,22.7655677655678
-0.6520877934362485,0.899620006301063,-0.438332187822823,-0.3237873999001038,-1.3625896001466353,FL,25.5982905982906
-0.34185578529099736,-0.47932224899625464,0.6967576384726528,-0.36623330951771116,-0.08565981450056942,WI,21.4
-0.9646151874963922,-0.4445577665951676,1.4714726337699935,0.42010913464210387,-1.488914204043025,OH,23.0
-1.1375578444168375,0.8000582687954483,0.4573790007004222,0.2817577441100774,-0.09595837675858306,LA,19.7
-1.361791205947524,-0.33296060039344044,-0.5797769821648848,-0.2787840107914452,-0.812421941623679,TX,21.8131868131868
-0.05278702254621758,0.1269416133272335,-0.22487523267144316,0.15800873647856903,0.3198464840442158,NC,20.982905982906
-0.8982857115989626,0.09612344376923265,-1.0954625205679307,-0.5258282796931465,-0.22153846577791664,IL,18.8
2.129109942912166,-1.1067237697562573,-0.5482126775629872,-1.07741885637599,0.7457674341622954,MI,17.6
0.37640593580854104,0.02240602899019379,0.09054059670963972,-0.6023876657478398,-0.20832966965144417,NC,23.3760683760684
-0.7611905034022608,2.118587899551512,1.4623411952071275,3.408936416627506,-1.5579368719277717,MI,24.8
3.1121583632213263,2.0201965631340557,-3.274159749458846,-1.9543455741220692,-0.9941504481789155,IN,23.5518925518926
0.17904892550719434,-0.40625574511137597,-1.218837217079986,-0.8306633351587622,0.12051726468222175,KY,20.6
-0.3809722861771983,0.2404034522324263,0.11296502366980143,0.10009420090702308,-0.40008835537886256,KY,19.9
-0.8315224034253467,-0.6386348561375412,0.2068618634785908,-0.08816928936971175,-0.33573678193279977,FL,17.6862026862027
3.7897318196190626,0.05813702354528267,-2.951255661281351,-1.3883588628847603,1.1945949686548218,MI,13.4
-0.8333731637486861,0.43264149662409795,0.07742755153647439,-0.3389260285003583,-0.7805673598176335,OH,23.0
-0.6573534411663116,1.271177025104917,-0.8339254470033179,0.08606931337545212,0.9311705618046758,NJ,14.0720390720391
0.5203811281875875,-1.739612167039615,0.022980240570879253,-0.7644576160759052,2.402610613997806,GA,17.2466422466422
0.38318235688151203,-1.2508226665956488,-0.8296797152896052,-1.0617852317452094,-1.0466940256492905,FL,23.3272283272283
-0.3891431062420946,0.4201562394936644,-0.1194839127342946,0.3444984909792522,-0.5315880831307639,WA,23.0830280830281
-0.712250144024455,-0.5432054158225336,-0.06266311321039865,-0.17755732254887133,0.3659874988341559,IN,19.009768009768
-0.21797072502077733,0.43102451766585814,0.44457051528797487,0.2444267934745724,-0.6860548639859595,MI,20.5
0.39418193241773797,0.010667550325274203,0.7530270466841119,0.09097802401150196,-0.06568783858585277,FL,17.7106227106227
-0.14722234327983597,0.33996339121739305,1.2778645879904424,0.19335970299196992,-0.7661266948488173,OH,22.0
-0.4204593584977862,1.5656135045867687,0.8916597267497578,2.3386312496225896,-1.5454818459079895,IL,25.7
0.6215057942039839,-1.925293735115984,-1.470919562658537,-1.4856668325523363,2.0562313172598636,TX,18.7118437118437
0.529445427263727,-0.6203727320541119,-0.24288706467142332,-0.3517546756248247,1.2187708048886003,NJ,17.954822954823
1.1563146201972159,-1.0589495110739715,-0.09261286870460242,-1.0520090601423204,0.008124597285460496,IN,20.2087912087912
-1.1813096009223572,2.293973540393622,0.9750241975632886,1.2751735277066165,-0.13759907707915428,NY,22.1550671550672
0.6930446290898102,0.36802118471667133,-0.2640686435536366,-0.5891052722620579,0.34342756035620725,NC,18.956043956044
0.6467301926652566,-1.4268987105056254,-0.2985608352148869,-0.6395123680372923,-0.4764816775786322,GA,21.984126984127
0.2778541586984406,-1.0342977052172062,0.9401326199075403,0.19905215734301931,-0.10501801423367876,TX,19.2735042735043
-1.108862447326406,1.0611437452277186,0.5294646056990706,-0.09122176489128894,-0.2607552378457187,MI,19.5
-0.11681182026074738,-0.8232219353591842,0.07645838672125098,-0.3994392932321659,0.4964328348655224,MI,19.5
-1.0075814178864362,0.771317143993556,-0.09351546294540782,0.19624717983670512,0.03799994226449987,IN,20.018315018315
-0.6854004519702259,-0.19717284979827143,0.5115336651601665,-0.16369743369414239,2.433312845905915,NY,15.9035409035409
-0.7413660247526186,0.16511979316581785,-0.329517598312555,-0.29396388906091026,-0.5288144786727463,WI,22.6
0.04537827901342823,0.6830255048780621,1.0055378179620713,0.3177687053308464,0.1918536858263101,OH,21.0
-0.11287487880085294,0.1690347508663002,-0.9342845266967984,0.0357859666078492,0.005392587406162474,WA,19.6642246642247
3.5221611143828926,-1.9751873788795955,-1.9716732047512076,-1.260773636016675,1.1523741486078591,GA,17.2954822954823
-1.1338578518982143,-0.8850648584480839,0.2756397037458733,0.04931585810889412,-1.7659515513346689,OH,22.0
-0.8484980364670733,-1.2763824614516635,-0.7348570835795578,0.22033698665563875,0.3267184785075084,NJ,19.3223443223443
-0.5306586644412522,0.2801378698515255,0.26336361608639947,0.07035318940625054,0.6062727251868064,TX,19.9084249084249
-0.5627511076413445,0.16457881845367328,1.0441686882789076,0.4175929048202632,-0.8207567452722565,OH,21.0
-0.8833776934797579,1.6264704574419862,1.1113366916074816,2.242272022346855,-1.392833506246226,WA,23.2051282051282
-0.26186048330977657,0.39280372866547464,1.454886089799891,0.28353147988612903,-0.7868274442787253,TN,20.1
2.620460814625669,-0.9959958053503981,-0.012769803970404956,-1.0265992639086505,0.881067427732185,KY,17.1
0.31806891336258963,-0.5125661455181114,-0.3278590995441551,0.09782546910044541,1.9875771665872422,NY,15.5616605616606
-0.044592325268225035,0.04985374977630958,-0.05121262954207283,-0.6244562387754587,-0.3143698620790892,TN,22.4
-0.40372778104637863,-0.08276544448707891,-0.13770626572079753,-0.9560623295586909,-0.24675886052464663,IL,18.5
0.34513663382923937,0.6212564276334476,0.49306779958309244,-0.1198490353233779,-0.666974120614527,MI,20.2
1.8801539989875464,-0.0614313107652406,-0.1743510252782783,-0.8156484555661393,0.179172134699948,NC,19.9084249084249
-0.22601097313150395,-0.22774446951481833,0.2554340169710035,-0.14431008916520607,-0.2815131739337043,TX,20.6654456654457
1.1928545888380873,-1.213298533684716,-0.612710278701236,-0.8609818420284818,1.002836530941954,IN,18.7460317460317
-1.1075378663314437,0.645925992910132,-0.3294638384602326,0.017966109508911983,0.6767449309049092,FL,21.4468864468864
0.2955912682026493,-0.17494021595206102,0.10764775560507667,-0.7157005070690909,0.03177143212125519,NC,20.1037851037851
-0.5745398727167066,1.0591410990783139,0.7288204942398451,0.2150570289966944,-0.27528779656704905,TN,19.3
-1.0661265528785595,1.1713336568810826,0.1126774466926747,0.27144532680745176,-0.8014888702560214,FL,22.8632478632479
-0.1898530022271355,-0.6560345441951837,-0.8758130685008789,-0.6147625665109906,2.450840547604848,GA,18.1990231990232
0.01282281860275846,-0.09870171130333547,-0.3053605360227114,-0.1761135841265037,-1.7659515513346689,OH,21.0
-0.453775733407958,-0.8757101274807476,0.5041774349391847,-0.9466574049786962,0.5955395382700155,MO,21.0
2.071781514449456,2.219626586459459,1.217530815816367,-1.118173529555967,0.025976743960317912,NC,18.9072039072039
1.0387527573155304,0.841346305629354,-3.0134503248612106,-0.21311453740832476,2.4468336090897105,PA,14.0964590964591
0.2451266672524622,-0.8278443665981449,-0.46961280952036194,-0.7246929349569806,-0.2655084474927215,IN,19.7912087912088
0.5681709735312589,-1.1414121441082525,-0.7414808826603647,-0.5004184834594768,1.5038053419641209,GA,18.9072039072039
-0.6113063628042793,-0.7453586540473472,-2.392305046794731,-0.4757099316023856,1.416148733291973,LA,18.0
-0.3576451605386508,1.086081471212408,-0.2696268779076918,-0.16097495552624919,-0.20392861324976122,NC,21.2759462759463
-0.400512740635816,2.0248021248219796,1.6956136569335745,1.341750493812368,1.2899321275477913,NY,18.4920634920635
0.6706614864301308,-0.8235464672027454,0.19131059034931427,-0.5218270617797277,0.12684300064500353,MI,20.1
-0.6380730980270347,-0.5927303227855836,0.4825779789943737,-0.42159036559820595,0.5199344498911306,KY,18.2
-0.5005601139689878,-0.6656764639598737,0.307657011831827,-0.3579833756756106,0.0014203495447747438,TX,19.8107448107448
2.218066835008669,-1.004311269649812,-1.6521668123876203,-1.0115843843160277,2.448226425958064,OH,16.0
-0.2584483645272646,0.18422114633993553,-0.5458315218398058,-0.05970701761446481,-0.6556121436124265,MI,17.4
0.6528336237206369,0.09425748056968399,-0.25647385383694365,-0.11667281079416918,-0.6881328385627938,NJ,20.9340659340659
0.28486558895592035,-0.060838556422742336,-0.18963943678902292,-0.9176588875237127,0.14692867635617482,WA,20.2258852258852
-0.7336962056269998,1.2019097151574807,1.439118620382544,1.2445662731524234,-1.2699168300970183,OH,22.0
-0.36297243413708796,0.09603669734917505,-0.4959643765740631,-0.25815917618619383,-0.5299079888409092,WI,22.7
-0.8624455672728959,1.3558392359153704,1.2312249943690345,1.235078849234008,-0.9348676412667967,TX,21.7399267399267
0.040651799266475046,1.6450233028327894,0.6194387772616654,1.7016951073432156,-0.9321690370866438,FL,22.6434676434676
0.6850280216950089,-1.5486097271203356,-0.2959995201232605,-0.07542314158366638,1.1608951684246538,TX,17.8083028083028
0.39326400745291473,-2.144717355565514,0.5427689034500596,-1.0594340006002108,1.7014780434503907,TX,16.5628815628816
1.2654817214013838,-1.2713250741549862,-0.8555636802344734,-0.8000560806045692,-0.14496708830174215,FL,21.4224664224664
-0.48560291805325745,0.5414999749689373,0.3487030406874361,-0.015404872882384787,-0.8513214839445197,OH,22.0
-0.6405209158175594,1.6233579115049046,1.7191353237697495,2.8427434570441448,-1.4198530410500905,MA,23.7667887667888
-0.15477044781110313,-0.8450331216097025,-0.4899814984570657,-0.7373153337353944,-0.20361406887435057,MO,21.0
-0.8889880341665881,0.22398098505016067,0.3094210939974682,0.39985554705974696,1.2694141668172558,WA,15.0732600732601
1.044057809321178,0.32050966086468724,-0.5099537712907624,-0.9964045060465626,0.09429401021843929,MI,20.0
-1.1939293222270082,0.993830220743484,0.9035177838027977,0.8705967720900051,-0.9564882119867397,TX,22.6190476190476
1.2301113973386937,-1.6578501307396434,-1.1409979931974836,-1.1455220602425302,0.29665523304405345,TN,18.6
0.4237354145188392,-0.38230479902060543,0.47612274598949295,0.20094964212670244,-0.08894141328622208,WA,22.9120879120879
1.1551697647828894,-0.2812393620141587,-0.08247818925201182,-0.9334162611621247,1.142142024925525,WA,17.7594627594628
-0.7251600769714063,1.5742489210259536,0.9818234394684765,2.4850675753198743,-1.167440109836379,TX,21.7887667887668
1.1235748082950205,-1.5219956499129508,-1.381699586869844,-0.7948173726148353,0.9047338713739503,GA,18.3699633699634
-0.9519521368905998,-0.5030925739141034,0.6419895650957699,0.524470797744676,-0.253430878854202,IN,19.7667887667888
-0.6237488521259507,0.15285778059908578,0.013351506402293364,-0.22515944081779157,-0.44171718476407723,TN,19.8
0.19786082594787313,0.06435484494282692,1.1263529624497186,-0.04605337710578837,-1.0204644740763413,MI,21.3
1.0051045060655492,-2.060935048314718,-1.8314416534366669,-1.060918988691789,0.6391019101180437,MA,19.3467643467643
2.2367042338180068,-0.7779248101195677,-2.0304372528880013,-0.95189611296843,-0.9717058767356652,NC,21.1538461538462
-0.283128669338112,1.3326361774536692,0.5226531191153806,0.9181988903589252,-0.2475340926173316,NC,22.0573870573871
2.917824947469663,-1.7508796164533593,-2.1008649123323773,-1.3266906074150586,2.046262003157832,LA,16.3
-0.9595958487635549,-0.08484772850901899,1.1097597099832193,0.5790853597793817,-1.10898418263318,PA,23.1318681318681
3.320330010713601,-0.3247824743021981,-1.7700328551684836,-1.3810164217652907,1.3215285716767442,OH,18.0
0.01130918157181201,-0.3155277163699823,0.6468243173359592,-0.2228082096727929,0.014949787947962152,MI,20.0
0.6204601789530361,0.023738856530878927,-1.99770771350456,-1.084390050472565,0.5737658813999904,NC,17.8815628815629
2.0359872315857928,-0.7834909930075259,-2.1401513445497886,-1.5060441691423248,1.401851987876159,OH,14.0
0.3922294744196963,-1.223487405610717,-0.6887220984663214,-1.2362300828364259,1.155355018375283,TX,16.7582417582418
0.3773698800320949,0.6324245111520133,0.020302719569026954,0.10005295123781258,0.2967049989281254,MI,17.6
0.5558926002770259,0.48686593016918894,0.39231876829582135,0.35617214736582453,0.0661084714070272,FL,21.2271062271062
0.2390907676535036,-0.7092105169205961,0.5392717060678255,-0.12438649893653321,1.4120152408243918,OH,23.0
-1.1053260334238781,0.203027682185938,0.2876193400570002,0.6261512323485654,-0.8261580724908545,LA,22.6
-0.616117458675326,1.1347066708413345,0.8548412564309559,1.1518370167672132,-1.5819165626248692,OH,25.0
-0.5592210205481692,1.3167432395720189,1.2181961200375466,0.7722163110229558,1.1599811097235442,NY,17.7594627594628
-0.6328129171947174,0.022943997928545293,0.07183065192174523,-0.5789166039670637,-0.11179733479327458,FL,21.2026862026862
0.21685661977141865,-0.3490895708935115,-0.840461035709821,-0.5584567680386543,-0.4375829946173467,WI,23.2
-1.3172823873599857,2.125221430644867,1.0927679079853216,1.993041520976997,-1.5327174517131001,MA,25.8913308913309
0.08465581743148472,-0.0033785687073389034,-1.9171543515993559,-0.8440282279829652,-0.8221533268979082,LA,28.4
0.8457079857468566,0.24211124773354487,-0.8750153702889,-0.8104509972456159,1.7512261578633654,GA,15.7326007326007
1.0026648545507455,0.6479297949032804,-0.28722095127643954,-0.6198362758238825,-0.8464900117229371,FL,22.3504273504273
-1.3025080971909244,1.5657512956648145,0.9107696599677761,0.6850145103119529,-1.2219509421074395,WI,24.9
-0.5692092739326233,-0.10577468292954287,0.2995486397340474,-0.0683694481486704,-1.0703701307959992,IN,21.0830280830281
0.5298545384797094,0.15438636308168185,0.9301645112924329,0.1563587497101489,0.14332438240143552,IN,19.974358974359
-0.2545261903346327,-1.234249570326939,0.07704264588992046,-0.5186095875813086,-1.7659515513346689,OH,20.0
-0.3748859059999553,-0.9348011787882693,0.5779407572835943,0.16419618686014445,-0.7089938459067665,OH,21.0
0.5108218408353524,0.2359718043440106,-1.4194559098041444,-0.10095668682496761,-0.1979945893065072,PA,19.981684981685
3.3268775185216053,-2.2963895311134643,-1.6912270917002956,-1.2888646607490275,1.01973289679018,MI,14.6
-0.02999718059006253,0.10874753425041564,0.04444557299860916,-0.4647375195923919,-0.5042548872319093,NC,20.5677655677656
-0.503492610365195,0.4532254360336638,0.7425886636191388,0.5219133182536247,-0.7810591440041253,NC,20.4945054945055
-0.9630035609725374,1.9068771397417565,0.6814357212236853,2.25745190061632,-1.4452646933410636,WI,23.8
-0.2993598218040394,0.2904891352362151,-0.10385565310437642,-0.26640911002829437,0.0875859696662443,MI,19.6
-1.1515117806948822,-0.5524466089291997,0.13833697684135207,0.09733047306991939,0.018270630305092076,LA,19.8
-0.5123262699565556,2.4557272362760703,1.271407584010435,2.3307525628033834,-0.26859480197847235,NY,23.8888888888889
-0.6749826316857744,-0.36522368191869886,-0.10989960212598418,-0.01866359675001451,-0.9108846435727701,PA,22.1062271062271
-0.09936755125521916,-0.24727378962820407,0.8333320668393551,-0.2994913447351176,-0.3039913606493479,MI,18.2
-0.548166153913368,-0.3226980654598044,0.316598016298715,-0.3943243342500636,-0.5119339347252948,IN,21.8571428571429
-0.04456185928701519,-0.02438260357935211,-0.5761539144622847,-0.43908022534345914,-0.9987878329383444,OH,23.0
0.16872793099402944,0.7924340693682991,0.5539649192025068,-0.5099884067163134,-1.080886371890658,MI,20.4
-0.16688370367384373,-0.5256788309678039,-0.0015457850960642104,-0.3150837196966877,0.5664451921968539,MO,20.6
1.149668373932632,1.4161374738865604,0.008615909175565213,0.1341664276748984,-0.7109332178433303,NC,20.9096459096459
1.0460146900443532,-0.9102442173329245,-0.2836860330316081,-0.2933451440227527,-0.04144161089967149,TN,20.4
-0.12665274810233448,-1.0581762451190868,-0.19592228952958876,-0.010124915223440428,0.2729629185315099,LA,18.3
0.37041203624348196,-0.763685333937371,0.20747692448062113,-0.3442884854977237,-0.1871375352067735,IL,18.8
2.0831971500341275,-1.2757517063688288,-1.5371439446095452,-1.335600535964527,-0.3704910513579619,FL,23.034188034188
-0.7406148269151646,-0.4749412673404583,-0.28928836117019385,-0.5599005064610219,-0.3076562823964618,TX,21.0805860805861
-0.07373134687968247,-0.3884934618648362,0.6625842014587172,-0.13057394931810862,0.001898811984583637,GA,19.3223443223443
1.8478745016243303,-0.9372329399602223,-1.2002524864269632,-0.38281567654033327,1.0315683456187832,LA,18.5
2.205164666242187,-0.5536554989465788,0.2624363570626217,-0.8151947092048237,0.07983415848393453,FL,18.4920634920635
0.11874946413937935,-1.7399914856213057,0.2044193437732918,-0.5131646312455221,1.4428274709818967,TX,17.4664224664225
-0.2646244544494734,-0.5599607309147125,0.35066592678976966,-0.8199384211640316,0.5176942939694126,GA,20.2258852258852
1.204709445193848,-0.6478355154466042,-1.3357629247494303,-0.7615288895619596,0.5069923583194642,FL,19.1025641025641
-1.0489113595856177,2.2975542450860824,1.310854106693807,2.2492019667742196,-1.5599252777893313,MI,24.7
0.6164978947887227,0.23027819158151303,0.1374979690938093,-0.21340328509279827,-0.44176302981744925,MO,21.0
-1.0641948819277212,1.7613743932943806,1.1179416864402263,2.2579881463160563,-1.5751041695792323,FL,23.0830280830281
-0.8732989662885546,-0.14000915156735663,0.9637937499895896,0.09902170950755,-1.0806182446188581,WI,22.1
2.207849741260577,-1.392054041066198,-1.3275293791298366,-0.9173288901700287,0.1312431199207915,GA,19.6642246642247
-1.2808614625691015,0.627607136027361,0.5958820823418284,-0.01177490199186054,-0.6533644929895089,OH,23.0
-0.6059386112126159,0.36738087403401093,0.7711146403107166,0.3706095315895005,-0.7536540306431561,MI,20.5
-0.7152121331813706,1.5116474230098462,0.46588129044411997,0.07798437821019356,-0.743534947391339,OH,23.0
0.13328838073576169,0.1967657316096169,0.8130897797201818,0.8352458055766041,-1.4658689220333714,NJ,21.8620268620269
0.15149963207702669,-1.166793124304669,-2.095307199945985,-0.9277650564802858,1.1824624039113347,OH,17.0
-0.1816271446788925,1.045058937749328,1.4928279794945232,0.8793417019626316,-0.1956797897243998,WA,19.3223443223443
-0.019756192042732088,-0.8634902718225964,-1.5310049378587713,-1.1404071012604278,1.9641656807575931,TX,16.050061050061
2.131018283692103,-1.0727378569368176,-3.226127929162174,-1.5701874047646567,2.348532599553572,IL,14.4
-1.0453397728382616,-0.578380154657737,0.2964424378491292,0.35365591754398384,-0.5272240494319059,GA,20.0549450549451
-0.14306366000593687,-0.29230491439883344,-0.7237713297342672,-0.13713264672257858,0.2587912491376407,IN,18.5824175824176
0.17477822269773238,-0.6562931578493665,0.5314432796038241,-0.3156612150656347,0.16700612007044643,MI,19.1
-0.46401819000177286,0.08792567555996475,0.02379400785315256,0.061443260856781944,0.6548225481937514,IL,20.8
1.610100071459793,-0.9389498468946115,-0.8492747456236287,-1.237797570266425,0.369809793858249,FL,20.6410256410256
-0.6980328647650481,0.5045345133424314,1.6045283017147733,2.0331361994496056,-1.441124213292,NJ,22.1306471306471
-0.130155171619132,-1.7686292098743148,-0.767967794646074,-1.2874621719958703,1.7114850552679555,TX,16.7582417582418
0.49406335575364146,-0.06519768337475369,-0.8267321529161499,-0.32919110656667966,0.11803743303515316,FL,21.4468864468864
0.022742669358636107,0.7471594742819053,0.7770926670361312,-0.5219508107873593,-1.4095995257793716,FL,26.2332112332112
-0.12375794289578618,0.24343226266489354,0.44201644230394427,0.12632899052490287,-0.058558334874210465,IN,19.5763125763126
-0.20895892607267988,0.8731551056922998,0.993652384220611,1.8142654546186778,0.6204240680314376,IL,17.9
-0.049646893593380016,-0.506373116931392,-1.3764897976885886,-1.4447059110263072,-0.6024040968232778,IN,23.8547008547009
